name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Fluminense vs Athletico PR,2023-04-22 19:00:00,Fluminense won after full-time.,Brasileirao Betano Serie A,Fluminense,Athletico PR,2,0,,,10.0,6.0,6.0,4.0,14.0,10.0,129.0,96.0,62.0,32.0,62.0,38.0,0.0,0.0,6.0,4.0,8.0,6.0,3.0,1.0,,,10.0,5.0,14.0,19.0,1.0,2.0,3.0,3.0,1.5,4.3,7.52,1.81,2.06,,,,,,,1.44,4.33,7.5,1.75,2.0,,,1.78,2.1,1.93,1.93,2023
São Paulo vs América Mineiro,2023-04-22 21:30:00,São Paulo won after full-time.,Brasileirao Betano Serie A,São Paulo,América Mineiro,3,0,15,20,3.0,7.0,8.0,8.0,17.0,22.0,114.0,107.0,38.0,49.0,53.0,47.0,0.0,0.0,10.0,12.0,7.0,10.0,1.0,3.0,0.0,1.0,14.0,15.0,17.0,13.0,8.0,3.0,5.0,3.0,1.94,3.42,4.51,1.94,1.91,,,,,,,1.91,3.5,4.5,1.91,1.91,,,1.83,2.03,2.05,1.8,2023
Cuiabá vs Bragantino,2023-04-22 21:30:00,Game ended in draw.,Brasileirao Betano Serie A,Cuiabá,Bragantino,1,1,16,3,4.0,5.0,8.0,4.0,14.0,7.0,86.0,120.0,48.0,50.0,33.0,67.0,0.0,0.0,9.0,4.0,5.0,3.0,3.0,3.0,,,9.0,7.0,16.0,20.0,1.0,2.0,3.0,3.0,2.65,3.11,3.04,1.95,1.9,,,,,,,2.55,3.2,2.88,1.8,1.95,,,2.0,1.85,,,2023
Cruzeiro vs Grêmio,2023-04-23 00:00:00,Cruzeiro won after full-time.,Brasileirao Betano Serie A,Cruzeiro,Grêmio,1,0,16,9,11.0,5.0,9.0,2.0,21.0,11.0,134.0,109.0,60.0,44.0,49.0,51.0,0.0,0.0,12.0,4.0,9.0,7.0,1.0,3.0,,,14.0,9.0,20.0,7.0,7.0,5.0,5.0,2.0,2.39,3.26,3.31,1.85,2.01,,,,,,,2.38,3.2,3.2,1.8,1.95,,,2.03,1.83,,,2023
Internacional vs Flamengo,2023-04-23 14:00:00,Internacional won after full-time.,Brasileirao Betano Serie A,Internacional,Flamengo,2,1,12,3,6.0,2.0,5.0,8.0,16.0,16.0,87.0,129.0,41.0,51.0,36.0,64.0,0.0,0.0,8.0,11.0,8.0,5.0,2.0,3.0,,,10.0,9.0,14.0,12.0,3.0,2.0,3.0,0.0,2.77,3.31,2.74,2.03,1.83,,,,,,,2.7,3.2,2.7,1.95,1.8,,,1.85,2.0,,,2023
Vasco da Gama vs Palmeiras,2023-04-23 19:00:00,Game ended in draw.,Brasileirao Betano Serie A,Vasco da Gama,Palmeiras,2,2,7,9,2.0,5.0,4.0,5.0,11.0,13.0,88.0,132.0,37.0,53.0,36.0,64.0,0.0,0.0,7.0,5.0,4.0,8.0,0.0,1.0,,,5.0,9.0,20.0,12.0,5.0,1.0,4.0,3.0,3.28,3.19,2.44,1.95,1.9,,,,,,,3.4,3.1,2.3,1.95,1.8,,,1.95,1.9,2.03,1.83,2023
Santos vs Atlético Mineiro,2023-04-23 19:00:00,Game ended in draw.,Brasileirao Betano Serie A,Santos,Atlético Mineiro,0,0,17,15,9.0,6.0,5.0,6.0,12.0,15.0,105.0,130.0,38.0,65.0,38.0,62.0,0.0,0.0,6.0,4.0,6.0,11.0,0.0,1.0,,,6.0,8.0,10.0,23.0,5.0,2.0,3.0,3.0,3.39,3.09,2.45,1.75,2.14,,,,,,,3.2,3.2,2.38,1.75,2.0,1.9,1.95,2.03,1.83,,,2023
Coritiba vs Fortaleza,2023-04-23 21:30:00,Fortaleza won after full-time.,Brasileirao Betano Serie A,Coritiba,Fortaleza,0,3,19,13,3.0,7.0,7.0,4.0,18.0,16.0,120.0,83.0,29.0,43.0,59.0,41.0,0.0,0.0,4.0,14.0,14.0,2.0,2.0,2.0,,,13.0,11.0,10.0,10.0,6.0,7.0,1.0,2.0,2.67,3.21,2.93,1.89,1.96,,,,,,,2.7,3.2,2.75,1.91,1.91,,,1.98,1.88,,,2023
Goiás vs Corinthians,2023-04-23 22:00:00,Goiás won after full-time.,Brasileirao Betano Serie A,Goiás,Corinthians,3,1,18,9,5.0,8.0,6.0,4.0,18.0,10.0,124.0,72.0,65.0,33.0,51.0,49.0,0.0,0.0,9.0,5.0,9.0,5.0,4.0,1.0,,,13.0,6.0,19.0,22.0,1.0,4.0,5.0,2.0,3.29,2.93,2.62,1.75,2.15,,,,,,,3.0,3.0,2.63,1.67,2.1,2.0,1.85,,,,,2023
Bahia vs Botafogo,2023-04-24 23:00:00,Bahia won after full-time.,Brasileirao Betano Serie A,Bahia,Botafogo,1,2,18,9,6.0,3.0,3.0,2.0,13.0,5.0,127.0,110.0,54.0,30.0,60.0,40.0,0.0,0.0,9.0,2.0,4.0,3.0,0.0,5.0,,,9.0,5.0,12.0,10.0,1.0,4.0,1.0,2.0,2.11,3.33,3.93,1.98,1.87,,,,,,,2.2,3.25,3.5,1.75,2.0,,,2.03,1.83,,,2023
Coritiba vs São Paulo,2023-04-29 19:30:00,Game ended in draw.,Brasileirao Betano Serie A,Coritiba,São Paulo,1,1,19,7,7.0,6.0,8.0,9.0,16.0,23.0,82.0,134.0,47.0,37.0,40.0,60.0,0.0,0.0,12.0,9.0,4.0,14.0,2.0,2.0,,,10.0,14.0,15.0,13.0,5.0,4.0,4.0,1.0,3.12,3.18,2.55,1.86,1.99,,,,,,,3.0,3.2,2.5,1.8,1.95,,,2.05,1.8,,,2023
Fortaleza vs Fluminense,2023-04-29 19:30:00,Fortaleza won after full-time.,Brasileirao Betano Serie A,Fortaleza,Fluminense,4,2,2,1,8.0,5.0,2.0,3.0,20.0,12.0,70.0,128.0,38.0,71.0,30.0,70.0,0.0,0.0,14.0,8.0,6.0,4.0,2.0,1.0,,,18.0,6.0,7.0,15.0,1.0,13.0,0.0,3.0,2.15,3.37,3.74,2.1,1.78,,,,,,,2.05,3.3,3.8,2.0,1.75,,,1.83,2.03,2.05,1.8,2023
Palmeiras vs Corinthians,2023-04-29 21:30:00,Palmeiras won after full-time.,Brasileirao Betano Serie A,Palmeiras,Corinthians,2,1,5,14,12.0,3.0,7.0,2.0,21.0,10.0,114.0,104.0,66.0,39.0,54.0,46.0,0.0,0.0,9.0,3.0,12.0,7.0,0.0,1.0,,,14.0,4.0,20.0,14.0,2.0,4.0,3.0,3.0,1.48,4.2,8.44,1.76,2.13,,,,,,,1.5,4.0,8.0,1.7,2.05,,,1.83,2.03,1.98,1.88,2023
Santos vs América Mineiro,2023-04-29 21:30:00,Santos won after full-time.,Brasileirao Betano Serie A,Santos,América Mineiro,3,2,17,20,2.0,6.0,4.0,7.0,12.0,19.0,95.0,127.0,39.0,51.0,44.0,56.0,1.0,0.0,9.0,7.0,3.0,12.0,0.0,1.0,,,8.0,12.0,15.0,14.0,6.0,3.0,3.0,4.0,2.37,3.23,3.38,1.93,1.93,,,,,,,2.4,3.1,3.2,1.8,1.95,,,1.98,1.88,,,2023
Bragantino vs Cruzeiro,2023-04-29 21:30:00,Cruzeiro won after full-time.,Brasileirao Betano Serie A,Bragantino,Cruzeiro,0,3,8,11,5.0,9.0,5.0,7.0,12.0,18.0,117.0,104.0,44.0,55.0,45.0,55.0,0.0,0.0,8.0,9.0,4.0,9.0,1.0,4.0,1.0,0.0,9.0,11.0,18.0,7.0,2.0,5.0,3.0,3.0,1.88,3.58,4.56,1.93,1.91,,,,,,,1.91,3.4,4.2,1.8,1.95,,,1.85,2.0,,,2023
Atlético Mineiro vs Athletico PR,2023-04-30 00:00:00,Atlético Mineiro won after full-time.,Brasileirao Betano Serie A,Atlético Mineiro,Athletico PR,2,1,17,13,1.0,5.0,9.0,1.0,16.0,8.0,127.0,84.0,48.0,33.0,59.0,41.0,0.0,0.0,11.0,3.0,5.0,5.0,1.0,3.0,1.0,0.0,13.0,4.0,12.0,11.0,2.0,4.0,2.0,2.0,1.63,3.79,6.57,1.83,2.03,,,,,,,1.62,3.6,6.5,1.7,2.05,,,1.83,2.03,,,2023
Flamengo vs Botafogo,2023-04-30 19:00:00,Botafogo won after full-time.,Brasileirao Betano Serie A,Flamengo,Botafogo,2,3,12,5,7.0,2.0,8.0,3.0,24.0,12.0,150.0,58.0,87.0,26.0,74.0,26.0,0.0,1.0,19.0,9.0,5.0,3.0,3.0,1.0,,,19.0,11.0,11.0,10.0,3.0,11.0,4.0,3.0,1.61,4.0,6.2,1.92,1.93,,,,,,,1.62,4.0,5.0,1.8,1.95,,,,,1.93,1.93,2023
Internacional vs Goiás,2023-04-30 21:30:00,Internacional won after full-time.,Brasileirao Betano Serie A,Internacional,Goiás,1,0,8,13,8.0,11.0,6.0,7.0,18.0,15.0,91.0,96.0,54.0,46.0,57.0,43.0,0.0,0.0,11.0,11.0,7.0,4.0,1.0,4.0,,,11.0,9.0,16.0,10.0,2.0,7.0,4.0,1.0,1.64,3.98,5.91,1.85,2.01,,,,,,,1.6,3.75,6.0,1.91,1.91,,,,,1.93,1.93,2023
Cuiabá vs Grêmio,2023-04-30 21:30:00,Grêmio won after full-time.,Brasileirao Betano Serie A,Cuiabá,Grêmio,1,2,17,7,7.0,5.0,4.0,4.0,15.0,12.0,117.0,92.0,72.0,44.0,51.0,49.0,0.0,0.0,7.0,8.0,8.0,4.0,2.0,2.0,,,7.0,9.0,14.0,12.0,4.0,3.0,4.0,5.0,2.79,3.12,2.87,1.91,1.94,,,,,,,2.7,3.2,2.7,1.8,1.95,,,2.0,1.85,,,2023
Vasco da Gama vs Bahia,2023-05-01 23:00:00,Bahia won after full-time.,Brasileirao Betano Serie A,Vasco da Gama,Bahia,0,1,8,19,7.0,6.0,6.0,4.0,15.0,12.0,124.0,80.0,46.0,45.0,55.0,45.0,0.0,0.0,7.0,8.0,8.0,4.0,5.0,0.0,,,11.0,10.0,20.0,17.0,5.0,6.0,1.0,4.0,1.76,3.8,5.0,1.97,1.88,,,,,,,1.75,3.75,4.5,1.91,1.91,,,1.8,2.05,1.98,1.88,2023
Cruzeiro vs Santos,2023-05-06 19:00:00,Cruzeiro won after full-time.,Brasileirao Betano Serie A,Cruzeiro,Santos,2,1,6,10,4.0,4.0,7.0,7.0,10.0,9.0,129.0,93.0,44.0,53.0,55.0,45.0,0.0,0.0,6.0,6.0,4.0,3.0,0.0,5.0,,,9.0,8.0,17.0,15.0,3.0,1.0,5.0,3.0,1.75,3.62,5.46,1.72,2.18,,,,,,,1.7,3.6,5.5,1.7,2.05,,,2.0,1.85,,,2023
Fluminense vs Vasco da Gama,2023-05-07 00:00:00,Game ended in draw.,Brasileirao Betano Serie A,Fluminense,Vasco da Gama,1,1,6,9,9.0,1.0,15.0,8.0,23.0,8.0,172.0,47.0,115.0,19.0,79.0,21.0,0.0,0.0,9.0,3.0,14.0,5.0,1.0,1.0,,,17.0,7.0,12.0,18.0,0.0,8.0,3.0,3.0,1.79,3.74,4.9,2.08,1.79,,,,,,,1.73,3.75,4.75,1.95,1.8,,,1.88,1.98,1.93,1.93,2023
América Mineiro vs Cuiabá,2023-05-07 14:00:00,Cuiabá won after full-time.,Brasileirao Betano Serie A,América Mineiro,Cuiabá,1,2,20,18,4.0,6.0,11.0,5.0,15.0,9.0,129.0,110.0,64.0,52.0,45.0,55.0,1.0,0.0,11.0,4.0,4.0,5.0,5.0,2.0,,,9.0,7.0,19.0,13.0,4.0,3.0,3.0,3.0,1.76,3.78,5.07,1.93,1.92,,,,,,,1.73,3.6,5.0,1.8,1.95,,,1.93,1.93,2.03,1.83,2023
São Paulo vs Internacional,2023-05-07 19:00:00,São Paulo won after full-time.,Brasileirao Betano Serie A,São Paulo,Internacional,2,0,9,6,4.0,9.0,3.0,13.0,7.0,15.0,85.0,115.0,33.0,51.0,43.0,57.0,1.0,0.0,5.0,9.0,2.0,6.0,2.0,3.0,,,4.0,5.0,16.0,9.0,3.0,2.0,3.0,4.0,2.08,3.43,3.91,1.99,1.86,,,,,,,2.1,3.4,3.6,1.91,1.91,,,1.83,2.03,2.1,1.78,2023
Athletico PR vs Flamengo,2023-05-07 19:00:00,Athletico PR won after full-time.,Brasileirao Betano Serie A,Athletico PR,Flamengo,2,1,17,14,2.0,8.0,6.0,9.0,10.0,14.0,67.0,124.0,43.0,67.0,39.0,61.0,0.0,1.0,6.0,4.0,4.0,10.0,2.0,0.0,1.0,0.0,8.0,6.0,15.0,11.0,5.0,3.0,2.0,2.0,2.98,3.22,2.63,1.94,1.91,,,,,,,2.88,3.2,2.5,1.91,1.91,,,2.0,1.85,2.1,1.78,2023
Bahia vs Coritiba,2023-05-07 19:00:00,Bahia won after full-time.,Brasileirao Betano Serie A,Bahia,Coritiba,3,1,16,19,3.0,5.0,9.0,5.0,15.0,10.0,105.0,136.0,52.0,28.0,51.0,49.0,0.0,0.0,8.0,4.0,7.0,6.0,1.0,2.0,1.0,0.0,9.0,5.0,27.0,25.0,4.0,4.0,2.0,7.0,1.74,3.75,5.35,1.9,1.95,,,,,,,1.73,3.75,4.75,1.8,1.95,,,1.78,2.1,2.03,1.83,2023
Botafogo vs Atlético Mineiro,2023-05-07 21:30:00,Botafogo won after full-time.,Brasileirao Betano Serie A,Botafogo,Atlético Mineiro,2,0,2,12,5.0,9.0,11.0,7.0,22.0,9.0,77.0,102.0,45.0,38.0,39.0,61.0,0.0,0.0,14.0,5.0,8.0,4.0,0.0,4.0,0.0,1.0,15.0,7.0,14.0,8.0,1.0,5.0,1.0,3.0,3.7,3.32,2.19,1.87,1.99,,,,,,,3.5,3.25,2.15,1.8,1.95,,,2.0,1.85,2.03,1.83,2023
Goiás vs Palmeiras,2023-05-07 21:30:00,Palmeiras won after full-time.,Brasileirao Betano Serie A,Goiás,Palmeiras,0,5,17,6,4.0,6.0,12.0,6.0,15.0,16.0,87.0,101.0,31.0,49.0,44.0,56.0,0.0,0.0,7.0,11.0,8.0,5.0,1.0,1.0,,,12.0,14.0,13.0,29.0,3.0,4.0,2.0,6.0,5.51,4.01,1.67,1.89,1.95,,,,,,,4.75,4.0,1.67,1.8,1.95,,,1.8,2.05,2.0,1.85,2023
Grêmio vs Bragantino,2023-05-07 21:30:00,Game ended in draw.,Brasileirao Betano Serie A,Grêmio,Bragantino,3,3,9,15,4.0,7.0,7.0,11.0,11.0,21.0,80.0,128.0,28.0,66.0,42.0,58.0,1.0,0.0,7.0,12.0,4.0,9.0,3.0,2.0,,,8.0,13.0,9.0,20.0,5.0,1.0,5.0,2.0,1.92,3.6,4.35,1.93,1.92,,,,,,,1.95,3.5,4.0,1.91,1.91,,,1.8,2.05,2.03,1.83,2023
Corinthians vs Fortaleza,2023-05-08 23:00:00,Game ended in draw.,Brasileirao Betano Serie A,Corinthians,Fortaleza,1,1,17,4,5.0,5.0,10.0,7.0,21.0,16.0,131.0,130.0,109.0,91.0,49.0,51.0,0.0,0.0,13.0,7.0,8.0,9.0,3.0,2.0,,,16.0,7.0,6.0,9.0,1.0,7.0,2.0,2.0,2.66,3.09,3.05,2.01,1.85,,,,,,,2.55,3.2,2.8,1.8,1.95,1.8,2.05,1.98,1.88,,,2023
Santos vs Bahia,2023-05-10 22:00:00,Santos won after full-time.,Brasileirao Betano Serie A,Santos,Bahia,3,0,14,9,1.0,4.0,5.0,14.0,14.0,17.0,87.0,125.0,27.0,36.0,40.0,60.0,0.0,0.0,9.0,7.0,5.0,10.0,5.0,1.0,,,18.0,9.0,19.0,13.0,3.0,6.0,3.0,4.0,2.3,3.14,3.63,1.83,2.04,,,,,,,2.3,3.2,3.3,1.75,2.0,1.83,2.03,2.1,1.78,,,2023
Bragantino vs América Mineiro,2023-05-10 22:00:00,Game ended in draw.,Brasileirao Betano Serie A,Bragantino,América Mineiro,2,2,12,20,5.0,4.0,5.0,2.0,20.0,10.0,145.0,61.0,72.0,27.0,59.0,41.0,0.0,2.0,8.0,8.0,12.0,2.0,3.0,2.0,,,15.0,3.0,16.0,17.0,1.0,8.0,5.0,3.0,1.83,3.77,4.62,2.1,1.78,,,,,,,1.8,3.75,4.5,2.05,1.7,,,,,1.8,2.05,2023
Internacional vs Athletico PR,2023-05-10 22:00:00,Athletico PR won after full-time.,Brasileirao Betano Serie A,Internacional,Athletico PR,0,2,8,10,4.0,3.0,9.0,9.0,12.0,14.0,82.0,104.0,48.0,53.0,46.0,54.0,0.0,0.0,6.0,9.0,6.0,5.0,2.0,2.0,,,8.0,7.0,11.0,11.0,3.0,3.0,2.0,4.0,1.82,3.61,4.93,1.93,1.93,,,,,,,1.8,3.5,4.75,1.8,1.95,,,1.9,1.95,,,2023
Flamengo vs Goiás,2023-05-10 23:00:00,Flamengo won after full-time.,Brasileirao Betano Serie A,Flamengo,Goiás,2,0,17,18,8.0,7.0,11.0,8.0,23.0,14.0,90.0,72.0,66.0,20.0,57.0,43.0,1.0,0.0,18.0,7.0,5.0,7.0,1.0,1.0,,,13.0,10.0,22.0,8.0,6.0,3.0,0.0,1.0,1.25,6.34,12.56,1.74,2.13,,,,,,,1.25,5.5,13.0,1.75,2.0,,,,,,,2023
Cuiabá vs Atlético Mineiro,2023-05-10 23:00:00,Atlético Mineiro won after full-time.,Brasileirao Betano Serie A,Cuiabá,Atlético Mineiro,0,4,13,16,6.0,1.0,5.0,1.0,7.0,8.0,83.0,72.0,35.0,19.0,47.0,53.0,0.0,1.0,1.0,5.0,6.0,3.0,0.0,1.0,,,6.0,8.0,10.0,17.0,3.0,1.0,1.0,2.0,3.87,3.3,2.14,1.86,1.99,,,,,,,3.75,3.3,2.1,1.75,2.0,1.78,2.1,2.05,1.8,,,2023
Palmeiras vs Grêmio,2023-05-11 00:30:00,Palmeiras won after full-time.,Brasileirao Betano Serie A,Palmeiras,Grêmio,4,1,2,9,7.0,4.0,15.0,1.0,28.0,3.0,107.0,79.0,45.0,23.0,58.0,42.0,1.0,0.0,16.0,1.0,12.0,2.0,2.0,0.0,0.0,1.0,20.0,3.0,10.0,13.0,1.0,6.0,2.0,4.0,1.41,4.74,8.83,1.87,1.99,,,,,,,1.36,4.75,9.0,1.8,1.95,,,,,1.83,2.03,2023
Cruzeiro vs Fluminense,2023-05-11 00:30:00,Fluminense won after full-time.,Brasileirao Betano Serie A,Cruzeiro,Fluminense,0,2,3,7,16.0,3.0,23.0,4.0,27.0,11.0,114.0,54.0,90.0,31.0,48.0,52.0,2.0,0.0,13.0,9.0,14.0,2.0,1.0,3.0,,,17.0,7.0,14.0,10.0,4.0,7.0,1.0,5.0,2.74,3.21,2.85,2.03,1.83,,,,,,,2.6,3.1,2.88,1.95,1.8,,,1.88,1.98,2.1,1.78,2023
Coritiba vs Vasco da Gama,2023-05-11 22:00:00,Game ended in draw.,Brasileirao Betano Serie A,Coritiba,Vasco da Gama,1,1,20,15,5.0,5.0,6.0,5.0,10.0,7.0,94.0,144.0,29.0,55.0,41.0,59.0,0.0,0.0,6.0,6.0,4.0,1.0,1.0,3.0,,,7.0,4.0,20.0,16.0,2.0,4.0,2.0,1.0,3.5,3.14,2.36,1.9,1.95,,,,,,,3.5,3.1,2.25,1.8,1.95,,,2.03,1.83,,,2023
Botafogo vs Corinthians,2023-05-11 22:30:00,Botafogo won after full-time.,Brasileirao Betano Serie A,Botafogo,Corinthians,3,0,2,16,3.0,3.0,8.0,8.0,16.0,12.0,109.0,124.0,50.0,41.0,54.0,46.0,1.0,0.0,7.0,7.0,9.0,5.0,0.0,0.0,,,10.0,7.0,11.0,5.0,4.0,3.0,1.0,2.0,1.89,3.53,4.57,1.82,2.05,,,,,,,1.8,3.5,4.5,1.75,2.0,,,1.95,1.9,,,2023
Fortaleza vs São Paulo,2023-05-11 23:00:00,Game ended in draw.,Brasileirao Betano Serie A,Fortaleza,São Paulo,0,0,5,7,4.0,10.0,12.0,12.0,16.0,13.0,97.0,107.0,41.0,37.0,44.0,56.0,0.0,0.0,13.0,5.0,3.0,8.0,3.0,2.0,,,7.0,4.0,9.0,17.0,1.0,4.0,2.0,4.0,2.0,3.41,4.26,2.04,1.83,,,,,,,1.91,3.4,4.2,1.91,1.91,,,1.8,2.05,,,2023
Bahia vs Flamengo,2023-05-13 19:00:00,Flamengo won after full-time.,Brasileirao Betano Serie A,Bahia,Flamengo,2,3,15,12,10.0,4.0,14.0,10.0,20.0,14.0,103.0,86.0,65.0,40.0,52.0,48.0,0.0,1.0,14.0,9.0,6.0,5.0,0.0,5.0,,,17.0,11.0,16.0,13.0,2.0,5.0,5.0,5.0,3.13,3.5,2.37,2.19,1.71,,,,,,,2.9,3.4,2.3,2.0,1.75,,,,,1.95,1.9,2023
