name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Peñarol vs Miramar Misiones,2024-02-24 23:00:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Miramar Misiones,2,0,6,13,6.0,2.0,9.0,2.0,18.0,2.0,111.0,95.0,68.0,29.0,57.0,43.0,1.0,0.0,8.0,2.0,10.0,0.0,4.0,1.0,,,,,11.0,10.0,0.0,4.0,1.0,3.0,1.39,4.76,9.03,1.62,2.36,,,,,1.95,1.91,1.36,4.33,9.0,1.57,2.25,,,1.8,2.05,1.92,1.92,2024
Cerro Largo vs Fénix,2024-02-25 13:00:00,Game ended in draw.,Uruguay Primera Division,Cerro Largo,Fénix,0,0,15,14,5.0,5.0,5.0,5.0,15.0,7.0,108.0,81.0,67.0,39.0,61.0,39.0,0.0,0.0,12.0,3.0,3.0,4.0,2.0,1.0,6.0,11.0,,,12.0,18.0,2.0,4.0,1.0,5.0,2.5,3.0,3.34,1.71,2.18,1.96,1.9,,,,,2.37,2.87,3.2,1.61,2.2,2.0,1.85,,,,,2024
Liverpool vs Nacional,2024-02-25 20:00:00,Game ended in draw.,Uruguay Primera Division,Liverpool,Nacional,1,1,8,7,2.0,3.0,3.0,8.0,12.0,14.0,114.0,115.0,65.0,68.0,48.0,52.0,0.0,0.0,3.0,8.0,9.0,6.0,4.0,3.0,8.0,5.0,,,13.0,21.0,3.0,4.0,3.0,4.0,2.79,3.47,2.59,2.17,1.72,,,,,1.94,1.92,2.75,3.3,2.45,2.0,1.72,,,,,1.97,1.87,2024
Defensor Sporting vs Cerro,2024-02-25 22:30:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Defensor Sporting,Cerro,5,0,13,9,5.0,3.0,7.0,2.0,21.0,4.0,84.0,68.0,57.0,43.0,71.0,29.0,0.0,0.0,12.0,1.0,9.0,3.0,0.0,2.0,,,,,5.0,10.0,2.0,4.0,1.0,0.0,1.76,3.63,5.14,1.85,2.0,1.78,2.01,1.81,2.06,2.05,1.8,1.66,3.6,4.75,1.72,2.0,,,1.8,2.05,2.05,1.8,2024
Cerro vs Progreso,2024-03-01 20:00:00,Progreso won after full-time.,Uruguay Primera Division,Cerro,Atlético Progreso,2,3,13,8,7.0,6.0,3.0,6.0,7.0,14.0,0.0,0.0,0.0,0.0,33.0,67.0,0.0,2.0,5.0,8.0,2.0,6.0,1.0,1.0,,,,,7.0,12.0,5.0,2.0,3.0,6.0,2.47,3.2,3.17,1.84,2.0,,,2.08,1.8,,,2.25,3.0,3.4,1.8,1.9,,,2.05,1.8,,,2024
Miramar Misiones vs Cerro Largo,2024-03-01 22:30:00,Cerro Largo won after full-time.,Uruguay Primera Division,Miramar Misiones,Cerro Largo,1,2,16,11,1.0,1.0,2.0,1.0,6.0,8.0,131.0,111.0,57.0,44.0,48.0,52.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,18.0,18.0,2.0,2.0,6.0,4.0,3.14,3.02,2.61,1.81,2.04,1.84,2.03,,,,,3.0,3.0,2.45,1.66,2.1,1.87,1.97,,,,,2024
Racing vs Defensor Sporting,2024-03-02 13:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Racing,Defensor Sporting,1,2,3,7,4.0,7.0,6.0,4.0,14.0,13.0,111.0,102.0,55.0,50.0,45.0,55.0,0.0,1.0,9.0,8.0,5.0,5.0,0.0,1.0,12.0,10.0,,,9.0,12.0,3.0,6.0,1.0,3.0,3.72,3.26,2.18,1.84,2.0,,,2.0,1.86,,,3.6,3.2,2.05,1.8,1.9,,,2.0,1.85,,,2024
River Plate vs Danubio,2024-03-02 20:00:00,River Plate won after full-time.,Uruguay Primera Division,River Plate,Danubio,1,0,9,5,6.0,8.0,1.0,10.0,4.0,7.0,54.0,64.0,22.0,49.0,50.0,50.0,0.0,0.0,,,,,0.0,1.0,9.0,0.0,,,5.0,7.0,2.0,3.0,1.0,1.0,3.6,3.1,2.31,1.74,2.14,1.9,1.96,,,,,2.1,3.1,3.6,1.66,2.1,1.9,1.95,,,,,2024
Nacional vs Wanderers,2024-03-02 23:00:00,Nacional won after full-time.,Uruguay Primera Division,Nacional,Wanderers,3,0,4,11,7.0,2.0,5.0,4.0,21.0,4.0,121.0,105.0,77.0,61.0,58.0,42.0,1.0,0.0,14.0,2.0,7.0,2.0,5.0,2.0,,,,,9.0,10.0,0.0,5.0,1.0,3.0,1.6,3.99,6.15,1.83,2.02,,,,,1.96,1.9,1.5,4.0,5.75,1.72,2.0,,,,,1.92,1.92,2024
Fénix vs Boston River,2024-03-03 13:00:00,Boston River won after full-time.,Uruguay Primera Division,Fénix,Boston River,1,2,12,6,8.0,8.0,4.0,4.0,10.0,11.0,111.0,102.0,68.0,60.0,44.0,56.0,0.0,0.0,2.0,8.0,8.0,3.0,2.0,1.0,6.0,5.0,,,20.0,15.0,3.0,1.0,4.0,3.0,2.58,3.06,3.25,1.81,2.03,1.8,2.09,2.11,1.78,,,2.3,3.1,3.1,1.72,2.0,1.77,2.1,2.05,1.8,,,2024
Liverpool vs Deportivo Maldonado,2024-03-03 20:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Liverpool,Deportivo Maldonado,1,2,10,15,8.0,3.0,5.0,3.0,13.0,6.0,111.0,83.0,105.0,63.0,52.0,48.0,0.0,0.0,,,,,0.0,2.0,5.0,13.0,,,7.0,16.0,0.0,5.0,1.0,4.0,1.95,3.46,4.27,1.93,1.89,,,,,2.05,1.83,1.83,3.4,4.2,1.83,1.83,,,,,2.0,1.85,2024
Rampla Juniors vs Peñarol,2024-03-03 23:00:00,Peñarol won after full-time.,Uruguay Primera Division,Rampla Juniors,Peñarol,0,3,14,4,3.0,9.0,3.0,9.0,5.0,23.0,82.0,127.0,23.0,75.0,34.0,66.0,0.0,1.0,3.0,15.0,2.0,8.0,2.0,2.0,,,,,8.0,13.0,5.0,1.0,2.0,1.0,8.19,4.27,1.47,1.68,2.23,,,1.82,2.06,2.01,1.86,8.0,4.0,1.44,1.61,2.2,,,1.8,2.05,2.02,1.82,2024
Miramar Misiones vs Fénix,2024-03-08 23:30:00,Game ended in draw.,Uruguay Primera Division,Miramar Misiones,Fénix,1,1,16,12,3.0,5.0,3.0,7.0,9.0,16.0,109.0,133.0,54.0,108.0,41.0,59.0,0.0,0.0,4.0,9.0,5.0,7.0,0.0,7.0,,,,,9.0,9.0,4.0,4.0,1.0,2.0,2.52,3.13,3.16,1.92,1.92,1.86,2.0,2.01,1.86,,,2.45,3.0,2.75,1.83,1.83,,,2.0,1.85,,,2024
River Plate vs Boston River,2024-03-09 19:30:00,Boston River won after full-time.,Uruguay Primera Division,River Plate,Boston River,1,2,6,3,2.0,5.0,1.0,7.0,3.0,15.0,101.0,103.0,41.0,47.0,46.0,54.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,17.0,6.0,,,12.0,12.0,3.0,1.0,4.0,5.0,2.61,3.06,3.1,1.84,2.0,1.78,2.11,2.11,1.78,,,2.45,3.0,2.87,1.72,2.0,1.8,2.05,2.1,1.77,,,2024
Peñarol vs Cerro,2024-03-09 22:30:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Cerro,3,0,1,15,10.0,4.0,8.0,4.0,21.0,8.0,101.0,84.0,75.0,50.0,64.0,36.0,2.0,0.0,10.0,5.0,11.0,3.0,1.0,0.0,6.0,8.0,,,10.0,11.0,3.0,4.0,2.0,4.0,1.32,4.98,12.62,1.5,2.64,,,1.81,2.07,2.05,1.83,1.28,5.0,9.5,1.4,2.75,,,1.8,2.05,2.02,1.82,2024
Liverpool vs Danubio,2024-03-10 13:00:00,Danubio won after full-time.,Uruguay Primera Division,Liverpool,Danubio,1,2,11,9,4.0,3.0,7.0,7.0,16.0,13.0,110.0,71.0,81.0,54.0,60.0,40.0,0.0,0.0,4.0,8.0,12.0,5.0,1.0,0.0,11.0,13.0,,,6.0,7.0,1.0,4.0,2.0,1.0,2.38,3.13,3.4,1.88,1.96,,,2.0,1.87,,,2.3,3.2,3.0,1.8,1.9,,,1.97,1.87,,,2024
Progreso vs Racing,2024-03-10 19:30:00,Progreso won after full-time.,Uruguay Primera Division,Atlético Progreso,Racing,4,3,5,7,8.0,7.0,4.0,3.0,19.0,14.0,91.0,80.0,90.0,66.0,53.0,47.0,0.0,1.0,10.0,9.0,9.0,5.0,0.0,2.0,8.0,6.0,,,17.0,7.0,3.0,2.0,1.0,1.0,2.66,3.22,2.88,2.01,1.83,1.89,1.89,1.87,1.99,,,2.37,3.2,3.0,1.83,1.83,1.77,2.1,1.9,1.95,,,2024
Defensor Sporting vs Nacional,2024-03-10 22:30:00,Game ended in draw.,Uruguay Primera Division,Defensor Sporting,Nacional,3,3,5,3,10.0,3.0,6.0,3.0,19.0,10.0,64.0,64.0,48.0,31.0,54.0,46.0,0.0,1.0,12.0,6.0,7.0,4.0,2.0,0.0,,,,,7.0,10.0,3.0,6.0,5.0,2.0,2.1,3.41,3.78,2.04,1.81,,,1.84,2.04,2.07,1.81,2.05,3.25,3.5,1.9,1.8,,,1.8,2.05,2.05,1.8,2024
Cerro Largo vs Rampla Juniors,2024-03-11 19:30:00,Cerro Largo won after full-time.,Uruguay Primera Division,Cerro Largo,Rampla Juniors,2,0,8,16,8.0,5.0,8.0,4.0,14.0,11.0,12.0,16.0,18.0,20.0,56.0,44.0,0.0,1.0,8.0,9.0,6.0,2.0,3.0,4.0,0.0,5.0,,,20.0,11.0,3.0,1.0,4.0,1.0,1.99,3.16,4.64,1.69,2.22,,,2.1,1.79,,,1.83,3.2,4.5,1.66,2.1,1.77,2.1,2.1,1.77,,,2024
Wanderers vs Deportivo Maldonado,2024-03-11 22:00:00,Game ended in draw.,Uruguay Primera Division,Wanderers,Deportivo Maldonado,0,0,14,10,5.0,7.0,6.0,7.0,19.0,18.0,111.0,101.0,66.0,66.0,54.0,46.0,0.0,0.0,9.0,9.0,10.0,9.0,2.0,3.0,,,,,12.0,16.0,4.0,8.0,4.0,1.0,3.01,3.12,2.63,1.88,1.95,,,2.06,1.82,,,2.6,3.25,2.55,1.72,2.0,,,2.02,1.82,,,2024
Boston River vs Liverpool,2024-03-15 22:30:00,Game ended in draw.,Uruguay Primera Division,Boston River,Liverpool,1,1,2,11,2.0,1.0,8.0,7.0,13.0,12.0,83.0,76.0,45.0,35.0,51.0,49.0,1.0,0.0,5.0,6.0,8.0,6.0,2.0,1.0,,,,,18.0,16.0,4.0,4.0,1.0,0.0,2.82,3.35,2.64,2.06,1.79,,,1.81,2.07,2.06,1.81,2.75,3.25,2.5,1.9,1.8,,,1.8,2.05,2.05,1.8,2024
Fénix vs River Plate,2024-03-16 19:30:00,Game ended in draw.,Uruguay Primera Division,Fénix,River Plate,0,0,12,8,3.0,5.0,3.0,5.0,9.0,13.0,98.0,92.0,69.0,58.0,47.0,53.0,0.0,0.0,3.0,5.0,6.0,8.0,2.0,1.0,8.0,9.0,,,9.0,12.0,6.0,3.0,3.0,5.0,2.2,3.11,3.87,1.74,2.13,1.92,1.94,,,,,2.1,3.1,3.75,1.66,2.1,1.9,1.95,,,,,2024
Racing vs Peñarol,2024-03-16 22:30:00,Peñarol won after full-time.,Uruguay Primera Division,Racing,Peñarol,1,2,9,1,2.0,5.0,1.0,5.0,9.0,12.0,104.0,129.0,33.0,59.0,44.0,56.0,0.0,0.0,5.0,8.0,4.0,4.0,1.0,0.0,,,,,15.0,17.0,3.0,4.0,6.0,3.0,4.61,3.47,1.88,1.81,2.05,,,1.96,1.9,,,4.75,3.5,1.7,1.72,2.0,,,1.9,1.95,,,2024
Rampla Juniors vs Miramar Misiones,2024-03-23 16:30:00,Game ended in draw.,Uruguay Primera Division,Rampla Juniors,Miramar Misiones,1,1,16,14,9.0,7.0,4.0,6.0,11.0,14.0,84.0,73.0,64.0,61.0,57.0,43.0,0.0,0.0,6.0,6.0,5.0,8.0,2.0,2.0,13.0,8.0,,,16.0,16.0,5.0,1.0,3.0,4.0,2.86,3.11,2.77,1.83,2.01,1.78,2.11,,,,,2.8,3.2,2.4,1.9,1.8,1.82,2.02,2.05,1.8,2.1,1.77,2024
Nacional vs Progreso,2024-03-23 21:30:00,Game ended in draw.,Uruguay Primera Division,Nacional,Atlético Progreso,0,0,4,3,7.0,4.0,5.0,5.0,15.0,8.0,115.0,84.0,91.0,50.0,65.0,35.0,0.0,0.0,6.0,1.0,9.0,7.0,2.0,4.0,11.0,12.0,,,14.0,17.0,2.0,4.0,3.0,5.0,1.42,4.85,7.51,1.79,2.07,,,,,1.81,2.03,1.33,4.5,7.5,1.57,2.25,,,,,1.95,1.9,2024
Deportivo Maldonado vs Defensor Sporting,2024-03-24 00:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Defensor Sporting,1,0,10,5,4.0,8.0,3.0,7.0,5.0,13.0,93.0,124.0,50.0,96.0,41.0,59.0,0.0,1.0,4.0,6.0,1.0,7.0,0.0,2.0,12.0,13.0,,,9.0,5.0,3.0,2.0,4.0,2.0,3.97,3.67,1.93,1.96,1.88,,,1.84,2.04,1.99,1.87,3.8,3.4,1.95,1.83,1.83,,,1.8,2.05,1.97,1.87,2024
Cerro vs Cerro Largo,2024-03-24 13:00:00,Game ended in draw.,Uruguay Primera Division,Cerro,Cerro Largo,1,1,16,6,8.0,3.0,4.0,5.0,11.0,11.0,65.0,67.0,25.0,33.0,42.0,58.0,0.0,0.0,8.0,6.0,3.0,5.0,3.0,3.0,3.0,8.0,,,13.0,19.0,3.0,3.0,2.0,4.0,3.15,2.83,2.73,1.68,2.24,2.09,1.8,,,,,2.87,3.0,2.55,1.57,2.25,2.05,1.8,,,,,2024
Danubio vs Wanderers,2024-03-24 19:00:00,Wanderers won after full-time.,Uruguay Primera Division,Danubio,Wanderers,0,2,8,14,5.0,3.0,9.0,2.0,12.0,5.0,128.0,99.0,61.0,26.0,67.0,33.0,0.0,0.0,7.0,3.0,5.0,2.0,1.0,0.0,9.0,16.0,,,8.0,17.0,2.0,2.0,4.0,4.0,2.11,3.15,4.02,1.66,2.27,1.98,1.89,,,,,2.05,3.25,3.6,1.61,2.2,1.92,1.92,,,,,2024
Progreso vs Rampla Juniors,2024-03-27 19:00:00,Progreso won after full-time.,Uruguay Primera Division,Atlético Progreso,Rampla Juniors,4,2,3,16,6.0,8.0,3.0,6.0,11.0,15.0,100.0,108.0,77.0,81.0,48.0,52.0,0.0,0.0,9.0,9.0,2.0,6.0,4.0,1.0,6.0,7.0,,,16.0,8.0,4.0,1.0,3.0,2.0,1.75,3.83,4.76,2.07,1.78,,,,,1.85,2.02,1.7,3.8,4.33,1.83,1.83,,,1.82,2.02,1.87,1.97,2024
Cerro Largo vs Racing,2024-03-29 15:30:00,Racing won after full-time.,Uruguay Primera Division,Cerro Largo,Racing,0,2,5,11,5.0,5.0,8.0,3.0,12.0,12.0,77.0,76.0,53.0,42.0,52.0,48.0,0.0,0.0,10.0,7.0,2.0,5.0,1.0,4.0,3.0,9.0,,,14.0,12.0,7.0,5.0,2.0,3.0,2.72,2.83,3.15,1.86,1.98,1.8,2.08,,,,,2.45,2.9,2.9,1.8,1.9,,,2.1,1.77,,,2024
Peñarol vs Nacional,2024-03-29 19:00:00,Game ended in draw.,Uruguay Primera Division,Peñarol,Nacional,0,0,1,4,7.0,6.0,7.0,4.0,10.0,8.0,78.0,92.0,55.0,70.0,50.0,50.0,0.0,0.0,4.0,5.0,6.0,3.0,1.0,2.0,5.0,11.0,,,11.0,12.0,2.0,2.0,1.0,6.0,2.3,3.1,3.54,1.79,2.06,,,2.08,1.8,,,2.15,3.0,3.3,1.72,2.0,1.77,2.1,2.1,1.77,,,2024
Rampla Juniors vs Fénix,2024-03-30 16:30:00,Rampla Juniors won after full-time.,Uruguay Primera Division,Rampla Juniors,Fénix,1,0,16,13,5.0,12.0,2.0,7.0,4.0,10.0,100.0,111.0,39.0,61.0,53.0,47.0,0.0,0.0,3.0,4.0,1.0,6.0,2.0,1.0,3.0,5.0,,,14.0,20.0,3.0,1.0,1.0,3.0,3.12,3.01,2.6,1.92,1.91,1.8,2.09,2.0,1.86,,,3.1,3.0,2.37,1.83,1.83,1.8,2.05,1.97,1.87,,,2024
Liverpool vs River Plate,2024-03-30 19:00:00,Game ended in draw.,Uruguay Primera Division,Liverpool,River Plate,1,1,12,7,6.0,2.0,9.0,3.0,21.0,6.0,111.0,88.0,90.0,41.0,53.0,47.0,1.0,0.0,9.0,3.0,12.0,3.0,1.0,1.0,9.0,14.0,,,7.0,8.0,1.0,5.0,2.0,4.0,1.9,3.43,4.48,1.81,2.05,,,1.98,1.87,,,1.9,3.1,4.2,1.72,2.0,1.8,2.05,2.0,1.85,,,2024
Defensor Sporting vs Danubio,2024-03-30 22:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Defensor Sporting,Danubio,1,0,6,10,6.0,4.0,3.0,9.0,10.0,19.0,98.0,105.0,58.0,67.0,56.0,44.0,1.0,0.0,7.0,7.0,3.0,12.0,2.0,2.0,15.0,6.0,,,14.0,10.0,6.0,6.0,2.0,6.0,1.88,3.37,4.73,1.8,2.05,,,1.99,1.88,,,1.75,3.3,4.5,1.72,2.0,,,1.97,1.87,,,2024
Progreso vs Deportivo Maldonado,2024-03-31 18:00:00,Progreso won after full-time.,Uruguay Primera Division,Atlético Progreso,Deportivo Maldonado,3,1,2,9,5.0,8.0,7.0,3.0,14.0,12.0,94.0,109.0,65.0,89.0,48.0,52.0,0.0,0.0,10.0,11.0,4.0,1.0,0.0,3.0,13.0,13.0,,,8.0,10.0,6.0,4.0,3.0,6.0,2.34,3.32,3.23,2.11,1.76,,,,,1.96,1.9,2.15,3.25,3.1,2.0,1.72,,,1.8,2.05,1.97,1.87,2024
Miramar Misiones vs Cerro,2024-03-31 20:30:00,Game ended in draw.,Uruguay Primera Division,Miramar Misiones,Cerro,2,2,15,16,4.0,7.0,3.0,2.0,11.0,6.0,101.0,82.0,86.0,57.0,67.0,33.0,0.0,0.0,6.0,3.0,5.0,3.0,1.0,3.0,6.0,8.0,,,17.0,11.0,2.0,4.0,3.0,2.0,2.59,3.07,3.07,1.9,1.93,,,2.0,1.86,,,2.5,3.0,2.87,1.83,1.83,,,2.0,1.85,,,2024
Wanderers vs Boston River,2024-03-31 23:00:00,Boston River won after full-time.,Uruguay Primera Division,Wanderers,Boston River,0,2,11,3,6.0,1.0,8.0,8.0,14.0,15.0,115.0,114.0,57.0,36.0,50.0,50.0,0.0,1.0,5.0,4.0,9.0,11.0,2.0,1.0,7.0,6.0,,,20.0,12.0,2.0,4.0,3.0,3.0,3.08,3.14,2.53,1.88,1.95,,,2.02,1.85,,,2.8,3.1,2.5,1.8,1.9,,,2.02,1.82,,,2024
Boston River vs Defensor Sporting,2024-04-05 22:00:00,Game ended in draw.,Uruguay Primera Division,Boston River,Defensor Sporting,2,2,3,4,5.0,0.0,1.0,7.0,13.0,12.0,139.0,121.0,97.0,64.0,49.0,51.0,0.0,0.0,8.0,6.0,5.0,6.0,1.0,0.0,,,,,15.0,8.0,3.0,5.0,1.0,2.0,3.44,3.26,2.27,2.03,1.81,,,,,2.06,1.81,3.1,3.4,2.2,1.9,1.8,,,1.8,2.05,2.05,1.8,2024
River Plate vs Wanderers,2024-04-06 13:00:00,River Plate won after full-time.,Uruguay Primera Division,River Plate,Wanderers,3,1,6,11,4.0,2.0,4.0,7.0,10.0,16.0,94.0,114.0,59.0,84.0,57.0,43.0,0.0,0.0,6.0,8.0,4.0,8.0,2.0,4.0,10.0,8.0,,,14.0,10.0,3.0,2.0,1.0,2.0,2.6,3.01,2.99,,,1.84,1.99,,,,,2.75,2.9,2.62,1.66,2.1,1.87,1.97,,,,,2024
Racing vs Miramar Misiones,2024-04-06 15:30:00,Game ended in draw.,Uruguay Primera Division,Racing,Miramar Misiones,1,1,8,15,4.0,2.0,8.0,0.0,14.0,4.0,149.0,76.0,111.0,39.0,68.0,32.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,0.0,4.0,19.0,,,13.0,12.0,2.0,2.0,4.0,4.0,1.87,3.63,4.33,1.93,1.9,,,,,2.02,1.85,1.9,3.4,4.0,1.83,1.83,,,1.8,2.05,2.05,1.8,2024
