team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Cuiabá,0.89,0.79,6.11,4.79,6.11,4.63,14.63,11.26,88.32,102.79,47.11,43.16,46.11,53.68,0.16,0.16,9.37,7.11,5.26,4.16,1.37,2.0,,,8.84,7.58,11.37,11.26,3.26,3.05,1.84,2.32,,,,0.46,0.58,,,,,,,,,,0.62,0.46,0.5,0.54,0.5,0.54,0.48,0.56,Brasileirao Betano Serie A,2022,1.42,0.74,6.63,5.26,7.32,4.89,15.0,9.84,119.53,92.63,48.37,38.11,57.95,41.89,0.16,0.11,9.53,5.47,5.47,4.37,1.63,1.26,,,10.47,6.68,12.95,13.68,1.79,3.05,1.79,2.26,,,,0.44,0.61,,,,,,,,,,0.63,0.44,0.51,0.53,0.51,0.54,,
Flamengo,1.95,0.79,7.42,3.95,6.74,4.26,17.21,9.58,125.42,81.05,63.68,29.58,58.05,41.74,0.21,0.11,11.63,4.63,5.58,4.95,1.53,1.26,3.33,5.0,11.16,6.47,12.53,13.84,2.16,4.05,1.63,2.89,,,,0.48,0.56,,,,,,,,,,0.57,0.5,0.56,0.49,0.51,0.53,0.52,0.52,Brasileirao Betano Serie A,2022,1.26,1.21,6.0,5.37,6.26,5.68,13.21,12.47,89.95,103.58,39.47,46.84,42.68,57.11,0.16,0.11,6.84,8.47,6.37,4.0,1.53,1.16,,,8.68,8.74,13.32,12.37,2.11,2.11,2.84,2.53,,,,0.51,0.53,,,,,,,,,,0.55,0.51,0.51,0.53,0.52,0.52,0.5,0.54
Fluminense,2.05,1.05,7.42,4.58,6.89,4.0,17.37,9.95,112.95,83.58,49.21,30.58,60.11,39.79,0.05,0.0,10.47,5.47,6.89,4.47,2.11,2.84,,,11.84,6.95,11.16,11.74,2.0,2.79,2.05,2.21,,,,0.5,0.55,,,,,,,,,,0.58,0.49,0.52,0.52,0.52,0.53,0.52,0.52,Brasileirao Betano Serie A,2022,1.11,1.26,5.89,4.53,6.68,5.42,14.0,11.68,84.11,107.58,46.53,46.58,38.63,61.21,0.16,0.16,8.21,6.74,5.79,4.95,2.11,1.0,12.0,8.0,8.95,8.11,13.47,12.16,2.58,3.05,2.16,1.84,,,,0.52,0.52,,,,,,,,,,0.56,0.5,0.53,0.51,0.51,0.53,0.5,0.55
Fortaleza,1.26,0.68,6.11,4.58,7.47,4.74,17.05,10.63,112.74,102.11,47.11,39.42,48.74,51.05,0.21,0.05,8.95,5.32,8.11,5.32,1.58,1.16,7.0,9.0,10.26,7.42,13.16,13.21,2.63,3.26,1.63,2.68,,,,0.48,0.56,,,,,,,,,,0.58,0.49,0.53,0.51,0.53,0.51,0.52,0.52,Brasileirao Betano Serie A,2022,1.37,1.16,6.21,4.53,6.53,4.74,14.79,10.37,114.79,86.05,41.68,29.05,59.37,40.42,0.21,0.11,9.58,5.37,5.21,5.0,1.53,2.0,,,10.26,8.26,10.84,13.53,2.11,2.84,1.95,2.63,,,,0.5,0.54,,,,,,,,,,0.57,0.51,0.54,0.5,0.51,0.54,0.52,0.52
Goiás,1.05,1.16,3.79,5.68,5.32,8.05,11.37,16.47,83.16,101.74,40.89,53.42,40.53,59.37,0.16,0.16,7.11,9.74,4.26,6.74,1.21,1.21,2.5,7.0,7.63,11.32,14.89,13.79,3.26,2.26,2.63,2.16,,,,0.52,0.52,,,,,,,,,,0.57,0.5,0.54,0.51,0.51,0.54,0.5,0.54,Brasileirao Betano Serie A,2022,1.63,1.05,7.26,3.16,9.84,5.05,20.11,10.58,113.26,80.11,57.53,26.21,62.11,37.58,0.33,0.17,12.05,5.68,8.05,4.89,1.63,1.68,4.6,9.0,13.47,7.16,11.32,12.74,1.47,3.05,2.0,3.28,,,,0.47,0.57,,,,,,,,,,0.61,0.47,0.52,0.52,0.51,0.53,0.51,0.53
Internacional,2.11,0.74,6.26,4.74,6.89,5.32,15.28,11.94,108.21,96.16,46.89,36.74,52.05,47.68,0.33,0.22,10.22,6.72,5.06,5.22,1.42,1.32,6.67,4.67,11.11,8.05,12.16,12.74,2.63,3.05,1.63,3.32,,,,0.49,0.55,,,,,,,,,,0.57,0.5,0.55,0.49,0.52,0.53,0.51,0.53,Brasileirao Betano Serie A,2022,0.89,0.95,6.58,4.37,6.47,5.32,13.61,11.83,105.11,99.21,48.68,37.16,53.63,45.95,0.06,0.22,8.28,7.72,5.33,4.11,2.21,1.21,,,9.21,7.74,13.58,12.79,2.95,3.05,2.68,2.74,,,,0.51,0.54,,,,,,,,,,0.57,0.5,0.5,0.54,0.51,0.54,0.54,0.5
Juventude,0.95,1.42,6.37,4.68,6.79,6.11,14.58,12.37,96.21,105.68,49.74,47.42,48.26,51.37,0.16,0.11,8.32,7.21,6.26,5.16,1.47,1.42,,,9.32,9.05,15.16,13.37,2.84,2.79,2.63,2.89,,,,0.5,0.55,,,,,,,,,,0.58,0.48,0.52,0.52,0.51,0.53,,,Brasileirao Betano Serie A,2022,2.21,0.58,7.32,4.53,8.84,4.21,19.42,9.05,119.0,71.0,59.05,28.16,56.47,43.53,0.37,0.05,11.21,4.63,8.21,4.42,1.42,1.21,3.0,4.5,13.05,6.32,13.16,12.26,2.16,3.47,2.11,2.95,,,,0.46,0.58,,,,,,,,,,0.6,0.47,0.49,0.56,0.51,0.53,0.5,0.54
Palmeiras,2.05,0.63,9.32,4.0,9.79,5.68,20.33,9.94,103.11,81.47,53.16,26.42,53.95,45.74,0.33,0.06,12.61,4.67,7.72,5.28,2.37,0.79,9.0,8.5,14.17,6.5,11.58,11.95,2.16,4.26,1.63,2.37,,,,0.48,0.56,,,,,,,,,,0.57,0.5,,,0.49,0.56,0.51,0.53,Brasileirao Betano Serie A,2022,0.79,1.42,4.16,6.47,5.95,6.63,12.89,15.56,91.21,97.16,37.42,45.74,45.58,54.32,0.11,0.16,6.67,8.78,6.22,6.78,0.89,2.47,5.0,4.0,8.58,9.53,13.84,11.63,3.68,2.63,3.05,2.05,,,,0.51,0.53,,,,,,,,,,0.56,0.51,0.54,0.5,0.52,0.52,0.5,0.54
Santos,1.47,1.0,5.79,5.53,6.21,6.37,15.05,14.89,96.37,104.47,42.0,42.21,46.0,53.79,0.11,0.21,9.16,7.47,5.89,7.42,1.32,0.84,6.0,11.0,10.47,9.74,14.26,13.42,3.74,3.58,2.42,2.32,,,,0.48,0.56,,,,,,,,,,0.58,0.49,0.53,0.51,0.51,0.53,0.5,0.54,Brasileirao Betano Serie A,2022,1.22,0.89,6.05,5.0,6.58,4.89,16.06,10.61,104.79,102.11,49.37,37.53,49.53,50.16,0.17,0.06,9.0,5.89,7.06,4.72,1.68,1.63,10.0,5.0,10.11,6.58,15.16,13.16,2.05,2.95,2.37,2.63,,,,0.48,0.57,,,,,,,,,,0.59,0.48,0.51,0.53,0.5,0.55,0.54,0.5
São Paulo,1.68,1.11,6.95,3.95,6.58,5.0,14.84,11.11,101.89,85.79,47.58,33.11,52.16,47.63,0.21,0.11,9.21,6.26,5.63,4.84,2.0,1.53,9.0,13.0,10.37,8.37,11.32,10.21,2.32,2.47,2.21,2.53,,,,0.48,0.56,,,,,,,,,,0.59,0.48,0.54,0.51,0.51,0.53,0.51,0.54,Brasileirao Betano Serie A,2022,1.11,1.21,5.42,5.21,6.79,5.0,13.32,11.89,97.11,104.32,43.79,47.68,44.47,55.26,0.32,0.16,7.58,7.79,5.74,4.11,1.63,1.47,4.0,3.0,9.11,7.47,12.74,13.84,2.42,3.0,2.89,2.84,,,,0.51,0.54,,,,,,,,,,0.57,0.5,0.53,0.51,0.5,0.54,0.51,0.54
Atlanta United,1.82,1.41,7.12,4.24,7.47,5.94,17.44,10.88,113.0,87.41,50.65,39.82,58.53,41.35,0.19,0.12,10.75,6.81,6.69,4.06,2.18,1.71,,,11.88,6.41,10.12,11.94,1.53,4.24,1.94,2.76,,,,0.61,0.43,,,,,,,,,,0.45,0.62,,,,,0.52,0.52,EUA MLS,2022,1.76,1.0,5.53,5.82,6.47,6.18,14.0,14.65,93.35,95.88,47.76,44.59,43.71,56.0,0.24,0.0,10.06,8.53,3.94,6.12,1.65,1.47,8.0,5.0,9.0,9.71,12.18,11.35,3.47,2.35,2.76,2.12,,,,0.62,0.42,,,,,,,,,,0.44,0.62,,,0.54,0.5,0.5,0.54
Austin,2.42,1.37,6.21,3.58,8.05,5.26,16.16,12.53,96.16,73.89,51.16,33.11,56.89,42.68,0.16,0.16,10.95,7.68,5.21,4.84,1.74,1.74,7.0,7.0,11.42,8.79,11.47,10.74,3.05,3.16,1.47,2.32,,,,0.62,0.42,,,,,,,,,,0.46,0.62,,,,,0.54,0.5,EUA MLS,2022,1.61,1.28,6.11,3.56,6.44,5.33,14.06,10.0,87.33,88.17,43.0,44.67,47.44,52.39,0.31,0.12,9.75,6.31,4.31,3.69,2.11,2.11,5.0,3.0,9.5,6.94,10.83,12.11,2.0,3.35,1.72,2.56,,,,0.63,0.41,,,,,,,,,,0.44,0.64,,,,,0.55,0.5
CF Montréal,1.74,1.26,5.47,3.58,6.11,3.21,13.68,7.32,113.21,83.79,53.42,28.26,55.11,44.89,0.26,0.16,9.74,4.63,3.95,2.68,1.26,1.95,4.0,11.0,9.47,5.84,11.79,12.42,1.74,2.89,1.84,2.11,,,,0.57,0.47,,,,,,,,,,0.49,0.58,,,0.55,0.49,0.51,0.53,EUA MLS,2022,1.71,1.94,4.35,5.29,5.76,5.59,11.27,11.6,96.41,105.29,36.47,45.76,47.59,52.18,0.25,0.19,7.33,7.6,3.93,4.0,2.0,1.71,5.5,4.5,7.88,8.18,12.47,11.18,2.29,2.47,2.24,2.59,,,,0.59,0.45,,,,,,,,,,0.48,0.59,,,0.55,0.49,0.52,0.52
Charlotte,1.65,0.94,5.06,4.18,6.06,6.53,12.59,13.18,94.41,91.06,44.06,36.82,55.41,44.47,0.12,0.12,7.88,8.12,4.71,5.06,0.88,1.29,4.0,7.5,8.88,8.12,12.35,11.06,3.41,2.88,1.59,1.76,,,,0.59,0.45,,,,,,,,,,0.49,0.58,,,0.52,0.52,0.52,0.52,EUA MLS,2022,2.12,0.94,5.41,5.06,6.29,4.94,13.0,10.0,95.53,92.0,47.41,37.0,48.88,50.88,0.12,0.12,9.12,6.12,3.88,3.88,2.06,1.06,7.0,7.0,9.53,6.82,11.29,13.12,2.82,2.41,1.82,2.12,,,,0.56,0.48,,,,,,,,,,0.51,0.56,,,0.53,0.51,0.52,0.52
Chicago Fire,1.12,1.06,5.47,3.65,5.71,5.06,12.13,9.8,103.94,103.59,45.24,40.06,50.71,48.88,0.12,0.12,7.93,6.27,4.2,3.53,2.65,1.94,9.0,12.0,7.47,5.53,15.82,14.82,1.81,2.81,2.53,2.47,,,,0.58,0.45,,,,,,,,,,0.48,0.59,,,0.55,0.5,0.52,0.52,EUA MLS,2022,1.94,1.31,5.0,3.71,6.88,6.59,14.69,13.44,99.0,91.06,48.47,43.71,54.06,45.82,0.19,0.19,10.31,8.56,4.38,4.88,1.65,1.76,4.5,9.5,9.82,8.71,12.71,12.47,2.82,2.82,2.35,2.47,,,,0.58,0.45,,,,,,,,,,0.49,0.58,,,0.56,0.49,0.52,0.52
Cincinnati,2.18,1.59,4.94,4.65,5.94,5.18,15.06,11.88,98.76,93.0,40.94,43.12,46.71,53.24,0.29,0.24,10.12,6.76,4.94,5.12,1.35,1.24,,,10.82,8.35,11.35,10.18,2.47,3.88,2.24,2.0,,,,0.6,0.44,,,,,,,,,,0.45,0.63,,,,,0.53,0.51,EUA MLS,2022,1.63,1.53,6.16,4.37,6.74,5.11,15.16,11.0,106.11,97.95,58.0,39.0,55.74,44.05,0.32,0.05,9.58,7.32,5.58,3.68,1.16,1.79,9.0,10.0,10.16,7.95,10.63,11.74,2.21,3.68,1.47,2.11,,,,0.59,0.45,,,,,,,,,,0.47,0.61,,,0.53,0.51,0.54,0.5
Colorado Rapids,1.71,0.88,5.18,4.65,6.59,5.29,14.0,11.88,80.76,92.35,38.88,35.94,47.06,52.65,0.25,0.06,9.44,6.56,4.56,5.31,1.53,0.94,,,10.41,7.47,11.71,11.41,2.82,2.29,2.29,2.71,,,,0.58,0.46,,,,,,,,,,0.48,0.59,,,0.52,0.52,0.53,0.51,EUA MLS,2022,2.47,1.0,3.65,5.53,6.24,6.12,14.53,12.41,97.53,85.18,42.76,44.41,51.41,48.29,0.59,0.06,9.06,7.82,5.47,4.59,1.71,1.76,,,10.62,7.62,12.94,12.82,2.82,3.24,1.47,3.18,,,,0.6,0.44,,,,,,,,,,0.47,0.6,,,0.51,0.53,0.51,0.53
Columbus Crew,1.29,0.88,5.29,4.47,6.53,4.59,15.18,9.35,105.59,80.76,55.12,39.35,55.59,44.24,0.12,0.0,8.18,5.82,7.0,3.53,1.76,1.18,3.0,7.0,10.0,6.53,10.29,13.71,2.18,3.47,1.88,2.59,,,,0.57,0.48,,,,,,,,,,0.5,0.57,,,0.5,0.54,0.52,0.52,EUA MLS,2022,1.53,1.41,4.82,4.65,5.41,5.65,13.47,11.12,89.29,85.59,48.65,37.94,50.35,49.41,0.24,0.0,9.29,6.47,4.18,4.65,1.0,1.76,5.5,7.0,9.71,8.06,13.53,10.47,2.12,3.59,2.47,1.88,,,,0.58,0.46,,,,,,,,,,0.49,0.58,,,0.54,0.5,0.51,0.53
DC United,1.29,2.0,5.53,3.65,5.24,4.88,11.81,12.69,84.24,81.59,44.18,37.06,50.41,49.29,0.19,0.12,7.56,8.69,4.25,4.0,1.35,2.41,9.0,10.0,7.29,8.71,11.71,10.82,2.76,2.29,2.06,2.41,,,,0.6,0.44,,,,,,,,,,0.48,0.6,,,0.5,0.54,0.52,0.52,EUA MLS,2022,2.18,0.82,5.82,3.47,5.76,4.53,15.94,9.0,100.47,80.94,50.88,32.82,56.24,43.47,0.18,0.06,10.29,6.24,5.65,2.76,1.47,1.53,,,11.18,6.18,11.12,13.06,1.94,4.0,1.06,2.06,,,,0.59,0.45,,,,,,,,,,0.48,0.6,,,,,0.53,0.51
