name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Torino vs Lazio,2022-08-20 16:30:00,Game ended in draw.,Italy Serie A,Torino,Lazio,0,0,8,7,6.0,4.0,7.0,2.0,10.0,7.0,127.0,81.0,30.0,24.0,53.0,46.0,0.0,0.0,6.0,5.0,4.0,2.0,4.0,0.0,7.0,3.0,7.0,4.0,11.0,12.0,2.0,1.0,0.0,3.0,,,,2.27,1.68,,,,,,,,,,2.05,1.7,,,,,1.91,1.99,2022-2023
Udinese vs Salernitana,2022-08-20 16:30:00,Game ended in draw.,Italy Serie A,Udinese,Salernitana,0,0,17,16,6.0,6.0,5.0,8.0,15.0,17.0,95.0,106.0,42.0,52.0,47.0,52.0,0.0,0.0,10.0,11.0,5.0,6.0,0.0,1.0,7.0,4.0,5.0,12.0,11.0,11.0,4.0,2.0,2.0,4.0,,,,2.22,1.71,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Inter vs Spezia,2022-08-20 18:45:00,Inter won after full-time.,Italy Serie A,Inter,Spezia,3,0,11,20,10.0,4.0,8.0,1.0,19.0,2.0,96.0,72.0,59.0,23.0,54.0,45.0,0.0,0.0,14.0,2.0,5.0,0.0,5.0,1.0,,,16.0,1.0,11.0,9.0,0.0,5.0,0.0,0.0,,,,1.77,2.12,,,,,,,,,,1.75,2.0,,,,,,,2022-2023
Sassuolo vs Lecce,2022-08-20 18:45:00,Sassuolo won after full-time.,Italy Serie A,Sassuolo,Lecce,1,0,19,13,5.0,4.0,4.0,4.0,12.0,7.0,95.0,85.0,35.0,16.0,58.0,41.0,0.0,0.0,5.0,4.0,7.0,3.0,0.0,4.0,,,7.0,6.0,11.0,13.0,1.0,0.0,5.0,1.0,,,,2.71,1.5,,,,,,,,,,2.63,1.44,,,,,,,2022-2023
Empoli vs Fiorentina,2022-08-21 16:30:00,Game ended in draw.,Italy Serie A,Empoli,Fiorentina,0,0,12,13,1.0,9.0,2.0,9.0,4.0,19.0,72.0,117.0,18.0,55.0,36.0,63.0,0.0,0.0,3.0,11.0,1.0,8.0,1.0,1.0,,,4.0,11.0,10.0,13.0,1.0,2.0,1.0,3.0,,,,2.39,1.63,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Napoli vs Monza,2022-08-21 16:30:00,Napoli won after full-time.,Italy Serie A,Napoli,Monza,4,0,18,17,10.0,4.0,8.0,3.0,22.0,4.0,108.0,69.0,47.0,17.0,54.0,45.0,0.0,0.0,15.0,1.0,7.0,3.0,1.0,0.0,4.0,4.0,12.0,3.0,12.0,11.0,1.0,1.0,2.0,1.0,,,,2.12,1.76,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
Atalanta vs Milan,2022-08-21 18:45:00,Game ended in draw.,Italy Serie A,Atalanta,Milan,1,1,8,7,4.0,6.0,7.0,9.0,11.0,18.0,69.0,130.0,27.0,56.0,40.0,59.0,0.0,0.0,5.0,9.0,6.0,9.0,0.0,3.0,,,9.0,14.0,13.0,14.0,5.0,1.0,4.0,3.0,,,,2.42,1.61,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Bologna vs Hellas Verona,2022-08-21 18:45:00,Game ended in draw.,Italy Serie A,Bologna,Hellas Verona,1,1,16,19,9.0,8.0,7.0,8.0,17.0,19.0,89.0,121.0,35.0,39.0,52.0,47.0,0.0,0.0,7.0,10.0,10.0,9.0,1.0,5.0,,,12.0,10.0,14.0,9.0,2.0,1.0,3.0,3.0,,,,2.36,1.64,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Roma vs Cremonese,2022-08-22 16:30:00,Roma won after full-time.,Italy Serie A,Roma,Cremonese,1,0,9,17,5.0,6.0,6.0,9.0,27.0,14.0,108.0,110.0,54.0,36.0,48.0,51.0,0.0,0.0,17.0,3.0,10.0,11.0,1.0,1.0,,,18.0,11.0,13.0,12.0,3.0,10.0,0.0,3.0,,,,1.79,2.09,,,,,,,,,,1.7,2.05,,,,,,,2022-2023
Sampdoria vs Juventus,2022-08-22 18:45:00,Game ended in draw.,Italy Serie A,Sampdoria,Juventus,0,0,19,9,3.0,4.0,6.0,5.0,9.0,10.0,99.0,72.0,24.0,26.0,47.0,52.0,0.0,0.0,6.0,6.0,3.0,4.0,1.0,3.0,13.0,3.0,7.0,7.0,14.0,8.0,3.0,1.0,3.0,2.0,,,,1.93,1.93,,,,,,,,,,1.91,1.91,,,,,1.96,1.94,2022-2023
Monza vs Udinese,2022-08-26 16:30:00,Udinese won after full-time.,Italy Serie A,Monza,Udinese,1,2,20,15,3.0,5.0,1.0,4.0,10.0,15.0,87.0,93.0,62.0,63.0,55.0,44.0,0.0,0.0,9.0,12.0,1.0,3.0,4.0,4.0,,,6.0,7.0,10.0,14.0,1.0,2.0,3.0,2.0,,,,2.33,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Lazio vs Inter,2022-08-26 18:45:00,Lazio won after full-time.,Italy Serie A,Lazio,Inter,3,1,7,6,2.0,4.0,3.0,10.0,11.0,19.0,78.0,97.0,47.0,80.0,47.0,52.0,0.0,0.0,10.0,13.0,1.0,6.0,0.0,0.0,,,9.0,15.0,12.0,12.0,4.0,3.0,2.0,1.0,,,,2.35,1.64,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Cremonese vs Torino,2022-08-27 16:30:00,Torino won after full-time.,Italy Serie A,Cremonese,Torino,1,2,12,7,3.0,3.0,5.0,4.0,16.0,14.0,98.0,102.0,61.0,51.0,52.0,47.0,0.0,0.0,11.0,11.0,5.0,3.0,1.0,0.0,5.0,7.0,10.0,9.0,20.0,17.0,3.0,4.0,0.0,3.0,,,,2.04,1.83,,,,,,,,,,1.95,1.8,,,,,2.07,1.83,2022-2023
Juventus vs Roma,2022-08-27 16:30:00,Game ended in draw.,Italy Serie A,Juventus,Roma,1,1,3,8,4.0,5.0,8.0,2.0,14.0,8.0,125.0,89.0,28.0,18.0,52.0,47.0,0.0,0.0,4.0,5.0,10.0,3.0,0.0,1.0,9.0,8.0,9.0,4.0,10.0,9.0,1.0,2.0,2.0,2.0,,,,1.94,1.93,,,,,,,,,,1.95,1.8,,,1.94,1.96,,,2022-2023
Milan vs Bologna,2022-08-27 18:45:00,Milan won after full-time.,Italy Serie A,Milan,Bologna,2,0,7,13,5.0,1.0,6.0,6.0,19.0,8.0,126.0,98.0,43.0,22.0,47.0,52.0,0.0,0.0,14.0,2.0,5.0,6.0,2.0,2.0,,,12.0,5.0,13.0,12.0,1.0,5.0,2.0,1.0,,,,1.91,1.96,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Spezia vs Sassuolo,2022-08-27 18:45:00,Game ended in draw.,Italy Serie A,Spezia,Sassuolo,2,2,12,11,2.0,6.0,4.0,9.0,7.0,21.0,82.0,120.0,28.0,29.0,42.0,57.0,1.0,0.0,6.0,17.0,1.0,4.0,3.0,1.0,,,8.0,15.0,10.0,16.0,3.0,0.0,1.0,1.0,,,,2.4,1.62,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Hellas Verona vs Atalanta,2022-08-28 16:30:00,Atalanta won after full-time.,Italy Serie A,Hellas Verona,Atalanta,0,1,16,8,7.0,6.0,10.0,5.0,14.0,15.0,134.0,91.0,57.0,24.0,49.0,50.0,0.0,0.0,4.0,11.0,10.0,4.0,2.0,0.0,9.0,10.0,11.0,11.0,14.0,14.0,4.0,2.0,2.0,3.0,,,,2.47,1.59,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Salernitana vs Sampdoria,2022-08-28 16:30:00,Salernitana won after full-time.,Italy Serie A,Salernitana,Sampdoria,4,0,14,15,6.0,3.0,2.0,6.0,9.0,17.0,86.0,105.0,35.0,39.0,45.0,55.0,0.0,0.0,7.0,16.0,2.0,1.0,1.0,4.0,5.0,7.0,8.0,13.0,14.0,19.0,5.0,2.0,2.0,2.0,,,,2.09,1.8,,,,,,,,,,1.95,1.8,,,1.88,2.02,,,2022-2023
Fiorentina vs Napoli,2022-08-28 18:45:00,Game ended in draw.,Italy Serie A,Fiorentina,Napoli,0,0,10,6,2.0,3.0,4.0,5.0,10.0,13.0,104.0,91.0,18.0,24.0,48.0,51.0,0.0,0.0,6.0,10.0,4.0,3.0,1.0,2.0,,,10.0,5.0,13.0,11.0,0.0,2.0,2.0,2.0,,,,2.38,1.63,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Lecce vs Empoli,2022-08-28 18:45:00,Game ended in draw.,Italy Serie A,Lecce,Empoli,1,1,18,14,3.0,5.0,5.0,5.0,15.0,9.0,117.0,92.0,51.0,24.0,40.0,59.0,0.0,0.0,10.0,4.0,5.0,5.0,4.0,1.0,,,10.0,8.0,10.0,9.0,2.0,4.0,1.0,2.0,,,,2.17,1.75,,,,,,,,,,2.05,1.7,,,,,1.86,2.04,2022-2023
Sassuolo vs Milan,2022-08-30 16:30:00,Game ended in draw.,Italy Serie A,Sassuolo,Milan,0,0,12,2,3.0,7.0,3.0,5.0,8.0,11.0,61.0,116.0,33.0,57.0,37.0,62.0,1.0,0.0,4.0,7.0,4.0,4.0,3.0,1.0,,,6.0,6.0,12.0,14.0,1.0,2.0,5.0,2.0,,,,2.34,1.65,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Inter vs Cremonese,2022-08-30 18:45:00,Inter won after full-time.,Italy Serie A,Inter,Cremonese,3,1,2,18,6.0,6.0,7.0,4.0,18.0,11.0,91.0,103.0,46.0,35.0,53.0,46.0,0.0,0.0,15.0,8.0,3.0,3.0,2.0,2.0,2.0,8.0,11.0,8.0,14.0,14.0,3.0,4.0,0.0,3.0,,,,1.78,2.11,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Roma vs Monza,2022-08-30 18:45:00,Roma won after full-time.,Italy Serie A,Roma,Monza,3,0,3,20,5.0,4.0,3.0,8.0,15.0,13.0,57.0,127.0,35.0,58.0,39.0,60.0,0.0,0.0,13.0,9.0,2.0,4.0,2.0,1.0,2.0,8.0,10.0,9.0,10.0,10.0,1.0,5.0,0.0,3.0,,,,1.93,1.94,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Empoli vs Hellas Verona,2022-08-31 16:30:00,Game ended in draw.,Italy Serie A,Empoli,Hellas Verona,1,1,13,17,7.0,10.0,4.0,4.0,16.0,9.0,98.0,75.0,58.0,47.0,51.0,48.0,0.0,0.0,7.0,8.0,9.0,1.0,2.0,1.0,,,9.0,8.0,21.0,17.0,1.0,2.0,0.0,4.0,,,,2.16,1.75,,,,,,,,,,2.0,1.75,,,,,2.01,1.89,2022-2023
Sampdoria vs Lazio,2022-08-31 16:30:00,Game ended in draw.,Italy Serie A,Sampdoria,Lazio,1,1,16,8,5.0,7.0,4.0,3.0,10.0,13.0,104.0,90.0,33.0,18.0,44.0,55.0,0.0,0.0,6.0,8.0,4.0,5.0,2.0,2.0,,,9.0,9.0,10.0,11.0,3.0,0.0,0.0,2.0,,,,2.17,1.75,,,,,,,,,,2.0,1.75,,,,,1.89,2.01,2022-2023
Udinese vs Fiorentina,2022-08-31 16:30:00,Udinese won after full-time.,Italy Serie A,Udinese,Fiorentina,1,0,15,7,3.0,7.0,3.0,5.0,8.0,12.0,79.0,134.0,23.0,34.0,26.0,74.0,0.0,0.0,6.0,8.0,2.0,4.0,5.0,0.0,,,7.0,6.0,9.0,13.0,2.0,1.0,1.0,2.0,,,,2.3,1.67,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Juventus vs Spezia,2022-08-31 18:45:00,Juventus won after full-time.,Italy Serie A,Juventus,Spezia,2,0,9,13,7.0,3.0,7.0,2.0,15.0,9.0,95.0,128.0,31.0,37.0,50.0,49.0,0.0,0.0,10.0,2.0,5.0,7.0,1.0,2.0,6.0,6.0,9.0,2.0,9.0,10.0,0.0,1.0,0.0,2.0,,,,1.71,2.22,,,,,,,,,,1.67,2.1,,,,,,,2022-2023
Napoli vs Lecce,2022-08-31 18:45:00,Game ended in draw.,Italy Serie A,Napoli,Lecce,1,1,5,17,6.0,4.0,8.0,4.0,19.0,9.0,142.0,80.0,68.0,28.0,70.0,29.0,0.0,1.0,12.0,3.0,7.0,6.0,4.0,3.0,6.0,6.0,13.0,8.0,20.0,20.0,3.0,6.0,1.0,4.0,,,,1.85,2.03,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Atalanta vs Torino,2022-09-01 18:45:00,Atalanta won after full-time.,Italy Serie A,Atalanta,Torino,3,1,7,8,7.0,2.0,5.0,5.0,12.0,8.0,98.0,115.0,34.0,53.0,40.0,59.0,2.0,0.0,9.0,5.0,3.0,3.0,5.0,3.0,3.0,6.0,11.0,6.0,14.0,13.0,1.0,2.0,1.0,3.0,,,,2.2,1.72,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Bologna vs Salernitana,2022-09-01 18:45:00,Game ended in draw.,Italy Serie A,Bologna,Salernitana,1,1,18,12,1.0,8.0,5.0,8.0,11.0,20.0,84.0,119.0,37.0,64.0,46.0,53.0,1.0,0.0,8.0,13.0,3.0,7.0,1.0,0.0,3.0,6.0,9.0,8.0,10.0,11.0,3.0,3.0,2.0,2.0,,,,2.18,1.74,,,,,,,,,,2.05,1.7,,,,,1.95,1.95,2022-2023
Fiorentina vs Juventus,2022-09-03 13:00:00,Game ended in draw.,Italy Serie A,Fiorentina,Juventus,1,1,11,5,10.0,2.0,6.0,2.0,17.0,4.0,142.0,49.0,56.0,13.0,59.0,40.0,1.0,0.0,12.0,3.0,5.0,1.0,0.0,1.0,9.0,8.0,11.0,1.0,10.0,13.0,0.0,3.0,1.0,3.0,,,,1.97,1.89,,,,,,,,,,1.91,1.91,,,1.98,1.92,,,2022-2023
Milan vs Inter,2022-09-03 16:00:00,Milan won after full-time.,Italy Serie A,Milan,Inter,3,2,2,8,2.0,5.0,12.0,4.0,21.0,16.0,103.0,92.0,27.0,30.0,48.0,52.0,0.0,0.0,13.0,9.0,8.0,7.0,2.0,2.0,6.0,1.0,18.0,7.0,10.0,12.0,3.0,2.0,5.0,2.0,,,,2.24,1.7,,,,,,,,,,2.1,1.67,,,,,1.93,1.97,2022-2023
Lazio vs Napoli,2022-09-03 18:45:00,Napoli won after full-time.,Italy Serie A,Lazio,Napoli,1,2,3,2,6.0,8.0,5.0,6.0,8.0,19.0,61.0,135.0,26.0,25.0,38.0,61.0,0.0,0.0,2.0,15.0,6.0,4.0,0.0,1.0,,,7.0,13.0,12.0,11.0,1.0,0.0,4.0,0.0,,,,2.42,1.61,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Cremonese vs Sassuolo,2022-09-04 10:30:00,Game ended in draw.,Italy Serie A,Cremonese,Sassuolo,0,0,19,12,2.0,3.0,9.0,6.0,10.0,17.0,77.0,102.0,32.0,57.0,45.0,54.0,0.0,0.0,5.0,15.0,5.0,2.0,3.0,2.0,,,8.0,13.0,16.0,16.0,7.0,0.0,1.0,1.0,,,,2.47,1.59,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Spezia vs Bologna,2022-09-04 13:00:00,Game ended in draw.,Italy Serie A,Spezia,Bologna,2,2,13,16,7.0,2.0,4.0,7.0,15.0,13.0,102.0,99.0,41.0,21.0,44.0,55.0,0.0,0.0,10.0,4.0,5.0,9.0,0.0,5.0,5.0,10.0,8.0,10.0,8.0,10.0,3.0,4.0,4.0,1.0,,,,2.15,1.76,,,,,,,,,,2.05,1.7,,,,,1.99,1.91,2022-2023
Hellas Verona vs Sampdoria,2022-09-04 16:00:00,Hellas Verona won after full-time.,Italy Serie A,Hellas Verona,Sampdoria,2,1,17,18,7.0,2.0,3.0,5.0,17.0,11.0,104.0,116.0,18.0,13.0,49.0,50.0,0.0,0.0,13.0,7.0,4.0,4.0,4.0,2.0,8.0,2.0,11.0,8.0,10.0,16.0,2.0,1.0,2.0,2.0,,,,2.17,1.75,,,,,,,,,,2.0,1.75,,,,,1.99,1.91,2022-2023
Udinese vs Roma,2022-09-04 18:45:00,Udinese won after full-time.,Italy Serie A,Udinese,Roma,4,0,9,4,3.0,7.0,5.0,6.0,11.0,12.0,87.0,135.0,36.0,40.0,43.0,56.0,0.0,0.0,6.0,10.0,5.0,2.0,0.0,2.0,,,10.0,7.0,16.0,16.0,2.0,1.0,3.0,2.0,,,,2.04,1.84,,,,,,,,,,1.95,1.8,,,,,2.03,1.87,2022-2023
Monza vs Atalanta,2022-09-05 16:30:00,Atalanta won after full-time.,Italy Serie A,Monza,Atalanta,0,2,20,3,4.0,9.0,6.0,7.0,10.0,13.0,115.0,105.0,8.0,2.0,59.0,40.0,0.0,0.0,5.0,9.0,5.0,4.0,0.0,1.0,,,8.0,10.0,9.0,10.0,0.0,1.0,1.0,1.0,,,,2.27,1.69,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Salernitana vs Empoli,2022-09-05 16:30:00,Game ended in draw.,Italy Serie A,Salernitana,Empoli,2,2,12,15,6.0,7.0,3.0,3.0,15.0,11.0,108.0,74.0,47.0,34.0,52.0,48.0,0.0,0.0,7.0,7.0,8.0,4.0,4.0,1.0,,,6.0,6.0,8.0,9.0,3.0,2.0,3.0,2.0,,,,2.16,1.75,,,,,,,,,,2.05,1.7,,,,,1.96,1.94,2022-2023
Torino vs Lecce,2022-09-05 18:45:00,Torino won after full-time.,Italy Serie A,Torino,Lecce,1,0,9,17,4.0,4.0,6.0,5.0,13.0,9.0,52.0,58.0,20.0,14.0,58.0,41.0,0.0,0.0,8.0,8.0,5.0,1.0,2.0,2.0,,,10.0,4.0,8.0,15.0,2.0,2.0,2.0,1.0,,,,1.89,1.98,,,,,,,,,,1.91,1.91,,,,,2.05,1.85,2022-2023
Napoli vs Spezia,2022-09-10 13:00:00,Napoli won after full-time.,Italy Serie A,Napoli,Spezia,1,0,2,14,10.0,5.0,8.0,4.0,28.0,10.0,110.0,66.0,76.0,26.0,63.0,37.0,0.0,0.0,18.0,7.0,10.0,3.0,5.0,1.0,,,15.0,3.0,6.0,14.0,1.0,5.0,1.0,2.0,,,,1.8,2.07,,,,,,,,,,1.75,2.0,,,,,,,2022-2023
Inter vs Torino,2022-09-10 16:00:00,Inter won after full-time.,Italy Serie A,Inter,Torino,1,0,4,8,6.0,5.0,7.0,0.0,16.0,9.0,104.0,95.0,25.0,32.0,57.0,42.0,0.0,0.0,7.0,6.0,9.0,3.0,1.0,1.0,,,10.0,7.0,16.0,10.0,2.0,0.0,2.0,2.0,,,,2.01,1.86,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
Sampdoria vs Milan,2022-09-10 18:45:00,Milan won after full-time.,Italy Serie A,Sampdoria,Milan,1,2,18,6,2.0,4.0,5.0,7.0,10.0,15.0,104.0,88.0,44.0,40.0,57.0,43.0,0.0,1.0,6.0,12.0,4.0,3.0,0.0,2.0,,,9.0,10.0,10.0,11.0,2.0,3.0,5.0,1.0,,,,1.84,2.04,,,,,,,,,,1.8,1.95,,,,,1.86,2.04,2022-2023
Atalanta vs Cremonese,2022-09-11 10:30:00,Game ended in draw.,Italy Serie A,Atalanta,Cremonese,1,1,4,19,3.0,3.0,3.0,1.0,14.0,7.0,129.0,84.0,33.0,17.0,58.0,41.0,0.0,0.0,5.0,4.0,9.0,3.0,2.0,0.0,,,8.0,4.0,17.0,12.0,2.0,2.0,2.0,5.0,,,,1.97,1.89,,,,,,,,,,1.91,1.91,,,,,,,2022-2023
Bologna vs Fiorentina,2022-09-11 13:00:00,Bologna won after full-time.,Italy Serie A,Bologna,Fiorentina,2,1,16,11,6.0,8.0,5.0,7.0,12.0,13.0,62.0,119.0,25.0,58.0,40.0,60.0,0.0,0.0,7.0,8.0,5.0,5.0,3.0,0.0,,,8.0,9.0,13.0,8.0,1.0,2.0,1.0,3.0,,,,2.15,1.76,,,,,,,,,,2.05,1.7,,,,,1.95,1.95,2022-2023
Lecce vs Monza,2022-09-11 13:00:00,Game ended in draw.,Italy Serie A,Lecce,Monza,1,1,17,20,8.0,5.0,1.0,0.0,7.0,2.0,72.0,88.0,43.0,35.0,52.0,48.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,,,5.0,1.0,22.0,22.0,0.0,2.0,3.0,3.0,,,,2.09,1.8,,,,,,,,,,1.95,1.8,,,,,2.08,1.82,2022-2023
Sassuolo vs Udinese,2022-09-11 13:00:00,Udinese won after full-time.,Italy Serie A,Sassuolo,Udinese,1,3,12,5,5.0,6.0,1.0,9.0,5.0,17.0,68.0,110.0,22.0,64.0,32.0,68.0,0.0,0.0,4.0,9.0,1.0,8.0,0.0,5.0,,,2.0,10.0,15.0,15.0,1.0,1.0,1.0,3.0,,,,2.42,1.61,,,,,,,,,,2.25,1.57,,,,,,,2022-2023
Lazio vs Hellas Verona,2022-09-11 16:00:00,Lazio won after full-time.,Italy Serie A,Lazio,Hellas Verona,2,0,9,14,3.0,5.0,6.0,4.0,15.0,7.0,90.0,99.0,42.0,27.0,60.0,39.0,0.0,0.0,10.0,5.0,5.0,2.0,3.0,3.0,,,14.0,5.0,22.0,17.0,0.0,2.0,2.0,5.0,,,,2.29,1.67,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
